name,province,city,area,address,telephone,uid,street_id,detail,detail_info,location,detail_url,tag,type,search_word,region,isin_region
西南交通大学晚晴苑,四川省,成都市,金牛区,四川省成都市金牛区沙西美食一条街二环路北1段111号,None,bae15989a29ab70fddee8bb4,bae15989a29ab70fddee8bb4,1,"{'tag': '教育培训;其他', 'navi_location': {'lng': 104.0578148314, 'lat': 30.706408630171}, 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=bae15989a29ab70fddee8bb4&output=html&source=placeapi_v2', 'children': []}","{'lat': 30.706103, 'lng': 104.058008}",http://api.map.baidu.com/place/detail?uid=bae15989a29ab70fddee8bb4&output=html&source=placeapi_v2,教育培训;其他,education,大学,金牛区,True
西南交通大学医院,四川省,成都市,金牛区,成都市金牛区二环路北一段111号,(028)87600480,fd007c5e15442e6da8f72951,fd007c5e15442e6da8f72951,1,"{'tag': '医疗;综合医院', 'navi_location': {'lng': 104.05707866554, 'lat': 30.705567723308}, 'type': 'hospital', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=fd007c5e15442e6da8f72951&output=html&source=placeapi_v2', 'overall_rating': '5.0', 'image_num': '8', 'comment_num': '2', 'children': []}","{'lat': 30.705693, 'lng': 104.056897}",http://api.map.baidu.com/place/detail?uid=fd007c5e15442e6da8f72951&output=html&source=placeapi_v2,医疗;综合医院,hospital,大学,金牛区,True
name,province,city,area,address,telephone,uid,street_id,detail,detail_info,location,detail_url,tag,type,search_word,region,isin_region
西南交通大学-高温高压物理研究所,四川省,成都市,金牛区,四川省成都市金牛区二环路北一段111号西南交通大学九里校区,None,055a9993babbf8c8ce04ef8d,055a9993babbf8c8ce04ef8d,1,"{'tag': '教育培训;科研机构', 'navi_location': {'lng': 104.06220725878, 'lat': 30.705285091763}, 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=055a9993babbf8c8ce04ef8d&output=html&source=placeapi_v2', 'children': []}","{'lat': 30.705324, 'lng': 104.062331}",http://api.map.baidu.com/place/detail?uid=055a9993babbf8c8ce04ef8d&output=html&source=placeapi_v2,教育培训;科研机构,education,大学,金牛区,True
西南交通大学-眷诚斋9幢,四川省,成都市,金牛区,四川省成都市金牛区二环路北一段111号西南交通大学九里校区,None,f8b312b4f8c298f94107c15c,f8b312b4f8c298f94107c15c,1,"{'tag': '教育培训;其他', 'navi_location': {'lng': 104.05992050623, 'lat': 30.70778981162}, 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=f8b312b4f8c298f94107c15c&output=html&source=placeapi_v2', 'overall_rating': '5.0', 'comment_num': '2', 'children': []}","{'lat': 30.707899, 'lng': 104.060376}",http://api.map.baidu.com/place/detail?uid=f8b312b4f8c298f94107c15c&output=html&source=placeapi_v2,教育培训;其他,education,大学,金牛区,True
西南交通大学眷诚斋-13幢,四川省,成都市,金牛区,四川省成都市金牛区二环路北一段111号西南交通大学九里校区,None,7f301868d6cdd06deb12e408,7f301868d6cdd06deb12e408,1,"{'tag': '房地产;内部楼栋', 'type': 'house', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=7f301868d6cdd06deb12e408&output=html&source=placeapi_v2', 'children': []}","{'lat': 30.708943, 'lng': 104.059457}",http://api.map.baidu.com/place/detail?uid=7f301868d6cdd06deb12e408&output=html&source=placeapi_v2,房地产;内部楼栋,house,大学,金牛区,True
西南交通大学北园-45幢,四川省,成都市,金牛区,四川省成都市金牛区西南交通大学(九里校区),None,a08de2af8e3a6f27715e8067,a08de2af8e3a6f27715e8067,1,"{'tag': '房地产;内部楼栋', 'navi_location': {'lng': 104.05704471409, 'lat': 30.706999664872}, 'type': 'house', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=a08de2af8e3a6f27715e8067&output=html&source=placeapi_v2', 'children': []}","{'lat': 30.706966, 'lng': 104.056798}",http://api.map.baidu.com/place/detail?uid=a08de2af8e3a6f27715e8067&output=html&source=placeapi_v2,房地产;内部楼栋,house,大学,金牛区,True
西南交通大学-供应链金融创新服务研究所,四川省,成都市,金牛区,二环路北一段111号西南交通大学九里校区眷诚斋5幢附近,None,beb9535622747a0173455b44,beb9535622747a0173455b44,1,"{'tag': '教育培训;科研机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=beb9535622747a0173455b44&output=html&source=placeapi_v2', 'children': []}","{'lat': 30.706733, 'lng': 104.060164}",http://api.map.baidu.com/place/detail?uid=beb9535622747a0173455b44&output=html&source=placeapi_v2,教育培训;科研机构,education,大学,金牛区,True
西南交通大学北园-26幢,四川省,成都市,金牛区,四川省成都市二环路北一段111号,None,e7b0c38a8e306aa34c6d46c1,e7b0c38a8e306aa34c6d46c1,1,"{'tag': '房地产;内部楼栋', 'navi_location': {'lng': 104.05434476705, 'lat': 30.705896924991}, 'type': 'house', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=e7b0c38a8e306aa34c6d46c1&output=html&source=placeapi_v2', 'children': []}","{'lat': 30.705927, 'lng': 104.054162}",http://api.map.baidu.com/place/detail?uid=e7b0c38a8e306aa34c6d46c1&output=html&source=placeapi_v2,房地产;内部楼栋,house,大学,金牛区,True
西南交通大学眷诚斋-14幢,四川省,成都市,金牛区,二环路北一段111号,None,a7e233b209d4db4e20f01712,a7e233b209d4db4e20f01712,1,"{'tag': '房地产;内部楼栋', 'type': 'house', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=a7e233b209d4db4e20f01712&output=html&source=placeapi_v2', 'children': []}","{'lat': 30.709352, 'lng': 104.060069}",http://api.map.baidu.com/place/detail?uid=a7e233b209d4db4e20f01712&output=html&source=placeapi_v2,房地产;内部楼栋,house,大学,金牛区,True
西南交通大学北园-34幢,四川省,成都市,金牛区,四川省成都市二环路北一段111号,None,4e546357e5f7e7d67ab55c4c,4e546357e5f7e7d67ab55c4c,1,"{'tag': '房地产;内部楼栋', 'navi_location': {'lng': 104.05520618005, 'lat': 30.706426341238}, 'type': 'house', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=4e546357e5f7e7d67ab55c4c&output=html&source=placeapi_v2', 'children': []}","{'lat': 30.706385, 'lng': 104.055308}",http://api.map.baidu.com/place/detail?uid=4e546357e5f7e7d67ab55c4c&output=html&source=placeapi_v2,房地产;内部楼栋,house,大学,金牛区,True
西南交通大学北园住宅区-17号楼,四川省,成都市,金牛区,四川省成都市二环路北一段111号,None,16dd283fb5dd5cb24e2fdfe1,bb87cf739e3136c10a5cb374,1,"{'tag': '房地产;内部楼栋', 'type': 'house', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=16dd283fb5dd5cb24e2fdfe1&output=html&source=placeapi_v2', 'children': []}","{'lat': 30.705445, 'lng': 104.055429}",http://api.map.baidu.com/place/detail?uid=16dd283fb5dd5cb24e2fdfe1&output=html&source=placeapi_v2,房地产;内部楼栋,house,大学,金牛区,True
电子科技大学(九里堤校区)学生公寓-二栋,四川省,成都市,金牛区,成都市金牛区九里堤西路与星汉路交叉路口东南侧电子科技大学(九里堤校区)学生公寓二栋,None,7994e23786d85c4a2b06ce46,7994e23786d85c4a2b06ce46,1,"{'tag': '房地产;宿舍', 'navi_location': {'lng': 104.0552458573, 'lat': 30.716536832204}, 'type': 'house', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=7994e23786d85c4a2b06ce46&output=html&source=placeapi_v2', 'children': []}","{'lat': 30.716651, 'lng': 104.054925}",http://api.map.baidu.com/place/detail?uid=7994e23786d85c4a2b06ce46&output=html&source=placeapi_v2,房地产;宿舍,house,大学,金牛区,True
电子科技大学(九里堤校区)学生公寓-三栋,四川省,成都市,金牛区,成都市金牛区九里堤西路与星汉路交叉路口东南侧电子科技大学(九里堤校区)学生公寓三栋,None,a7aa4aeab27a5f89f7231064,a7aa4aeab27a5f89f7231064,1,"{'tag': '房地产;宿舍', 'navi_location': {'lng': 104.05537548279, 'lat': 30.715260028314}, 'type': 'house', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=a7aa4aeab27a5f89f7231064&output=html&source=placeapi_v2', 'children': []}","{'lat': 30.715875, 'lng': 104.055014}",http://api.map.baidu.com/place/detail?uid=a7aa4aeab27a5f89f7231064&output=html&source=placeapi_v2,房地产;宿舍,house,大学,金牛区,True
西南交通大学北园住宅区-28号楼,四川省,成都市,金牛区,四川省成都市二环路北一段111号,None,53935e023629d926364aae78,53935e023629d926364aae78,1,"{'tag': '房地产;内部楼栋', 'navi_location': {'lng': 104.05638652564, 'lat': 30.706192444382}, 'type': 'house', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=53935e023629d926364aae78&output=html&source=placeapi_v2', 'overall_rating': '5', 'children': []}","{'lat': 30.706146, 'lng': 104.056306}",http://api.map.baidu.com/place/detail?uid=53935e023629d926364aae78&output=html&source=placeapi_v2,房地产;内部楼栋,house,大学,金牛区,True
西南交通大学九里校区眷诚斋7幢,四川省,成都市,金牛区,四川省成都市金牛区二环路北一段111号西南交通大学九里校区,None,708e369734e5c2466c476030,8a11dfafe125506c2cb17e41,1,"{'tag': '教育培训;其他', 'navi_location': {'lng': 104.0592417897, 'lat': 30.707715903363}, 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=708e369734e5c2466c476030&output=html&source=placeapi_v2', 'overall_rating': '0.0', 'comment_num': '1', 'children': []}","{'lat': 30.707851, 'lng': 104.059007}",http://api.map.baidu.com/place/detail?uid=708e369734e5c2466c476030&output=html&source=placeapi_v2,教育培训;其他,education,大学,金牛区,True
西南交通大学眷诚斋-10幢,四川省,成都市,金牛区,四川省成都市金牛区二环路北一段111号西南交通大学九里校区,None,3fbc1396325eba669d95de8d,3fbc1396325eba669d95de8d,1,"{'tag': '房地产;内部楼栋', 'type': 'house', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=3fbc1396325eba669d95de8d&output=html&source=placeapi_v2', 'children': []}","{'lat': 30.708258, 'lng': 104.059517}",http://api.map.baidu.com/place/detail?uid=3fbc1396325eba669d95de8d&output=html&source=placeapi_v2,房地产;内部楼栋,house,大学,金牛区,True
西南交通大学眷诚斋-11幢,四川省,成都市,金牛区,四川省成都市金牛区二环路北一段111号西南交通大学九里校区,None,092a530217846e4eb34c4953,092a530217846e4eb34c4953,1,"{'tag': '房地产;内部楼栋', 'navi_location': {'lng': 104.06021088169, 'lat': 30.708781828929}, 'type': 'house', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=092a530217846e4eb34c4953&output=html&source=placeapi_v2', 'children': []}","{'lat': 30.708294, 'lng': 104.060114}",http://api.map.baidu.com/place/detail?uid=092a530217846e4eb34c4953&output=html&source=placeapi_v2,房地产;内部楼栋,house,大学,金牛区,True
西南交通大学北园-15幢,四川省,成都市,金牛区,四川省成都市二环路北一段111号,None,0e64443763938e5b4e776e7d,0e64443763938e5b4e776e7d,1,"{'tag': '房地产;内部楼栋', 'navi_location': {'lng': 104.05362949577, 'lat': 30.705844128923}, 'type': 'house', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=0e64443763938e5b4e776e7d&output=html&source=placeapi_v2', 'children': []}","{'lat': 30.705606, 'lng': 104.053817}",http://api.map.baidu.com/place/detail?uid=0e64443763938e5b4e776e7d&output=html&source=placeapi_v2,房地产;内部楼栋,house,大学,金牛区,True
西南交通大学北园-33幢,四川省,成都市,金牛区,四川省成都市二环路北一段111号,None,f80b6d7ecaa136b9932ca37d,f80b6d7ecaa136b9932ca37d,1,"{'tag': '房地产;内部楼栋', 'navi_location': {'lng': 104.0560417479, 'lat': 30.706619848183}, 'type': 'house', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=f80b6d7ecaa136b9932ca37d&output=html&source=placeapi_v2', 'children': []}","{'lat': 30.706745, 'lng': 104.056293}",http://api.map.baidu.com/place/detail?uid=f80b6d7ecaa136b9932ca37d&output=html&source=placeapi_v2,房地产;内部楼栋,house,大学,金牛区,True
西南交通大学北园-41幢,四川省,成都市,金牛区,四川省成都市二环路北一段111号,None,91d65731c8107310c9fa5ff8,91d65731c8107310c9fa5ff8,1,"{'tag': '房地产;内部楼栋', 'navi_location': {'lng': 104.05628447813, 'lat': 30.705740509708}, 'type': 'house', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=91d65731c8107310c9fa5ff8&output=html&source=placeapi_v2', 'children': []}","{'lat': 30.706079, 'lng': 104.056625}",http://api.map.baidu.com/place/detail?uid=91d65731c8107310c9fa5ff8&output=html&source=placeapi_v2,房地产;内部楼栋,house,大学,金牛区,True
西南交通大学北园-20幢,四川省,成都市,金牛区,四川省成都市二环路北一段111号,None,dbb3a34efafa3ba09e82eab6,dbb3a34efafa3ba09e82eab6,1,"{'tag': '房地产;内部楼栋', 'navi_location': {'lng': 104.05546710995, 'lat': 30.706150914919}, 'type': 'house', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=dbb3a34efafa3ba09e82eab6&output=html&source=placeapi_v2', 'children': []}","{'lat': 30.70595, 'lng': 104.055712}",http://api.map.baidu.com/place/detail?uid=dbb3a34efafa3ba09e82eab6&output=html&source=placeapi_v2,房地产;内部楼栋,house,大学,金牛区,True
西南交通大学北园-24幢,四川省,成都市,金牛区,四川省成都市二环路北一段111号,None,ab2a068e45925f367ec8766b,ab2a068e45925f367ec8766b,1,"{'tag': '房地产;内部楼栋', 'navi_location': {'lng': 104.05485689102, 'lat': 30.705778546202}, 'type': 'house', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=ab2a068e45925f367ec8766b&output=html&source=placeapi_v2', 'overall_rating': '5', 'children': []}","{'lat': 30.705982, 'lng': 104.054919}",http://api.map.baidu.com/place/detail?uid=ab2a068e45925f367ec8766b&output=html&source=placeapi_v2,房地产;内部楼栋,house,大学,金牛区,True
name,province,city,area,address,telephone,uid,street_id,detail,detail_info,location,detail_url,tag,type,search_word,region,isin_region
西南交通大学九里校区-A座,四川省,成都市,金牛区,沙西美食一条街群星路98号,None,358648137142c9cdf11937f9,358648137142c9cdf11937f9,1,"{'tag': '教育培训;其他', 'navi_location': {'lng': 104.05800347556, 'lat': 30.708131888984}, 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=358648137142c9cdf11937f9&output=html&source=placeapi_v2', 'overall_rating': '0.0', 'comment_num': '1', 'children': []}","{'lat': 30.708092, 'lng': 104.057939}",http://api.map.baidu.com/place/detail?uid=358648137142c9cdf11937f9&output=html&source=placeapi_v2,教育培训;其他,education,大学,金牛区,True
西南交通大学九里校区眷诚斋十二号二单元,四川省,成都市,金牛区,群星路53号附近,None,d6766f4393a8b20296f08c72,d6766f4393a8b20296f08c72,1,"{'tag': '房地产;宿舍', 'type': 'house', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=d6766f4393a8b20296f08c72&output=html&source=placeapi_v2', 'children': []}","{'lat': 30.708181, 'lng': 104.058773}",http://api.map.baidu.com/place/detail?uid=d6766f4393a8b20296f08c72&output=html&source=placeapi_v2,房地产;宿舍,house,大学,金牛区,True
西南交通大学九里校区-镜湖报告厅,四川省,成都市,金牛区,沙西美食一条街群星路102号,None,6650c97154d408ddae31e590,6650c97154d408ddae31e590,1,"{'tag': '教育培训;其他', 'navi_location': {'lng': 104.05803042472, 'lat': 30.70757299764}, 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=6650c97154d408ddae31e590&output=html&source=placeapi_v2', 'children': []}","{'lat': 30.707752, 'lng': 104.057975}",http://api.map.baidu.com/place/detail?uid=6650c97154d408ddae31e590&output=html&source=placeapi_v2,教育培训;其他,education,大学,金牛区,True
西南交通大学九里校区学生-一区,四川省,成都市,金牛区,四川省成都市金牛区二环路北一段111号西南交通大学九里校区,None,877355bc72cdfb9cabf0cd0f,877355bc72cdfb9cabf0cd0f,1,"{'tag': '房地产;宿舍', 'type': 'house', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=877355bc72cdfb9cabf0cd0f&output=html&source=placeapi_v2', 'children': []}","{'lat': 30.707933, 'lng': 104.059111}",http://api.map.baidu.com/place/detail?uid=877355bc72cdfb9cabf0cd0f&output=html&source=placeapi_v2,房地产;宿舍,house,大学,金牛区,True
西南交通大学九里校区学生一区-33号楼,四川省,成都市,金牛区,四川省成都市金牛区二环路北一段111号西南交通大学九里校区,None,ab4f330c84c4b80deddfcafa,ab4f330c84c4b80deddfcafa,1,"{'tag': '房地产;宿舍', 'type': 'house', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=ab4f330c84c4b80deddfcafa&output=html&source=placeapi_v2', 'children': []}","{'lat': 30.707552, 'lng': 104.059371}",http://api.map.baidu.com/place/detail?uid=ab4f330c84c4b80deddfcafa&output=html&source=placeapi_v2,房地产;宿舍,house,大学,金牛区,True
西南交通大学九里校区研究生会办公室,四川省,成都市,金牛区,唐臣路与扬华东路交叉口东北200米,None,ea5446d4e31c6e807ab55ccb,None,1,"{'tag': '教育培训;其他', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=ea5446d4e31c6e807ab55ccb&output=html&source=placeapi_v2', 'image_num': '1', 'children': []}","{'lat': 30.707484, 'lng': 104.062544}",http://api.map.baidu.com/place/detail?uid=ea5446d4e31c6e807ab55ccb&output=html&source=placeapi_v2,教育培训;其他,life,大学,金牛区,True
西南交通大学眷诚教授工作楼,四川省,成都市,金牛区,四川省成都市金牛区唐臣路,None,3b200d8db4c71b624e2fdf18,3b200d8db4c71b624e2fdf18,1,"{'tag': '教育培训;其他', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=3b200d8db4c71b624e2fdf18&output=html&source=placeapi_v2', 'children': []}","{'lat': 30.707142, 'lng': 104.060692}",http://api.map.baidu.com/place/detail?uid=3b200d8db4c71b624e2fdf18&output=html&source=placeapi_v2,教育培训;其他,education,大学,金牛区,True
西南交通大学九里校区学生一区-39号楼,四川省,成都市,金牛区,四川省成都市金牛区二环路北一段111号西南交通大学九里校区,None,1330f2e6486888c4b320a8ea,None,1,"{'tag': '房地产;宿舍', 'type': 'house', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=1330f2e6486888c4b320a8ea&output=html&source=placeapi_v2', 'children': []}","{'lat': 30.706963, 'lng': 104.059272}",http://api.map.baidu.com/place/detail?uid=1330f2e6486888c4b320a8ea&output=html&source=placeapi_v2,房地产;宿舍,house,大学,金牛区,True
西南交通大学-眷诚斋8幢,四川省,成都市,金牛区,四川省成都市金牛区二环路北一段111号西南交通大学九里校区,None,14c9d6606976c321d2f49e7b,14c9d6606976c321d2f49e7b,1,"{'tag': '教育培训;其他', 'navi_location': {'lng': 104.05991533917, 'lat': 30.70751431386}, 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=14c9d6606976c321d2f49e7b&output=html&source=placeapi_v2', 'overall_rating': '0.0', 'comment_num': '1', 'children': []}","{'lat': 30.707495, 'lng': 104.060056}",http://api.map.baidu.com/place/detail?uid=14c9d6606976c321d2f49e7b&output=html&source=placeapi_v2,教育培训;其他,education,大学,金牛区,True
西南交通大学九里校区学生工作处研究生新闻中心,四川省,成都市,金牛区,二环路北一段111号西南交通大学九里校区附近,None,e2ceced0ca551542a8175a96,None,1,"{'tag': '教育培训;科研机构', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=e2ceced0ca551542a8175a96&output=html&source=placeapi_v2', 'image_num': '1', 'children': []}","{'lat': 30.70766, 'lng': 104.060527}",http://api.map.baidu.com/place/detail?uid=e2ceced0ca551542a8175a96&output=html&source=placeapi_v2,教育培训;科研机构,life,大学,金牛区,True
西南交通大学九里校区学生一区-34号楼,四川省,成都市,金牛区,二环路北一段111号西南交通大学九里校区,None,dd45b1ed62d3c671167643fd,dd45b1ed62d3c671167643fd,1,"{'tag': '房地产;宿舍', 'type': 'house', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=dd45b1ed62d3c671167643fd&output=html&source=placeapi_v2', 'children': []}","{'lat': 30.707504, 'lng': 104.059361}",http://api.map.baidu.com/place/detail?uid=dd45b1ed62d3c671167643fd&output=html&source=placeapi_v2,房地产;宿舍,house,大学,金牛区,True
西南交通大学九里校区学生一区-25号楼,四川省,成都市,金牛区,四川省成都市金牛区二环路北一段111号西南交通大学九里校区,None,0bff2ca8ad7ba48e2902e14c,0bff2ca8ad7ba48e2902e14c,1,"{'tag': '房地产;宿舍', 'type': 'house', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=0bff2ca8ad7ba48e2902e14c&output=html&source=placeapi_v2', 'children': []}","{'lat': 30.70772, 'lng': 104.059314}",http://api.map.baidu.com/place/detail?uid=0bff2ca8ad7ba48e2902e14c&output=html&source=placeapi_v2,房地产;宿舍,house,大学,金牛区,True
西南交通大学九里校区眷诚斋十三号二单元,四川省,成都市,金牛区,群星路37号附近,None,3a68fe32c31c12fe5cd4fe32,3a68fe32c31c12fe5cd4fe32,1,"{'tag': '房地产;宿舍', 'type': 'house', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=3a68fe32c31c12fe5cd4fe32&output=html&source=placeapi_v2', 'children': []}","{'lat': 30.708735, 'lng': 104.059594}",http://api.map.baidu.com/place/detail?uid=3a68fe32c31c12fe5cd4fe32&output=html&source=placeapi_v2,房地产;宿舍,house,大学,金牛区,True
西南交通大学九里校区-B座,四川省,成都市,金牛区,群星路116号附近,None,20a4b95f676c68224f3a5959,20a4b95f676c68224f3a5959,1,"{'tag': '教育培训;其他', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=20a4b95f676c68224f3a5959&output=html&source=placeapi_v2', 'children': []}","{'lat': 30.707592, 'lng': 104.057439}",http://api.map.baidu.com/place/detail?uid=20a4b95f676c68224f3a5959&output=html&source=placeapi_v2,教育培训;其他,education,大学,金牛区,True
西南交通大学九里校区学生一区-20号楼,四川省,成都市,金牛区,二环路北一段111号西南交通大学九里校区,None,8156801a24aae6fd9122e0fd,8156801a24aae6fd9122e0fd,1,"{'tag': '房地产;宿舍', 'type': 'house', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=8156801a24aae6fd9122e0fd&output=html&source=placeapi_v2', 'children': []}","{'lat': 30.707801, 'lng': 104.058876}",http://api.map.baidu.com/place/detail?uid=8156801a24aae6fd9122e0fd&output=html&source=placeapi_v2,房地产;宿舍,house,大学,金牛区,True
西南交通大学九里校区学生一区-28号楼,四川省,成都市,金牛区,四川省成都市金牛区二环路北一段111号西南交通大学九里校区,None,7e33b25377c15fb4bda24046,None,1,"{'tag': '房地产;宿舍', 'type': 'house', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=7e33b25377c15fb4bda24046&output=html&source=placeapi_v2', 'children': []}","{'lat': 30.707906, 'lng': 104.059067}",http://api.map.baidu.com/place/detail?uid=7e33b25377c15fb4bda24046&output=html&source=placeapi_v2,房地产;宿舍,house,大学,金牛区,True
西南交通大学九里校区学生一区-13号楼,四川省,成都市,金牛区,四川省成都市金牛区二环路北一段111号西南交通大学九里校区,None,9d10c056b7c47fc782288acb,9d10c056b7c47fc782288acb,1,"{'tag': '房地产;宿舍', 'type': 'house', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=9d10c056b7c47fc782288acb&output=html&source=placeapi_v2', 'children': []}","{'lat': 30.707523, 'lng': 104.058207}",http://api.map.baidu.com/place/detail?uid=9d10c056b7c47fc782288acb&output=html&source=placeapi_v2,房地产;宿舍,house,大学,金牛区,True
西南交通大学九里校区学生一区-11号楼,四川省,成都市,金牛区,四川省成都市金牛区二环路北一段111号西南交通大学九里校区,None,98feb2e190fccb576a49f3a2,98feb2e190fccb576a49f3a2,1,"{'tag': '房地产;宿舍', 'type': 'house', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=98feb2e190fccb576a49f3a2&output=html&source=placeapi_v2', 'children': []}","{'lat': 30.70716, 'lng': 104.057918}",http://api.map.baidu.com/place/detail?uid=98feb2e190fccb576a49f3a2&output=html&source=placeapi_v2,房地产;宿舍,house,大学,金牛区,True
电子科技大学职业教育学院,四川省,成都市,金牛区,九里堤西路8号,(028)83201008,bb62b4fe20051558b6147f04,bb62b4fe20051558b6147f04,1,"{'tag': '教育培训;其他', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=bb62b4fe20051558b6147f04&output=html&source=placeapi_v2', 'overall_rating': '4.0', 'comment_num': '3', 'children': []}","{'lat': 30.71705, 'lng': 104.055696}",http://api.map.baidu.com/place/detail?uid=bb62b4fe20051558b6147f04&output=html&source=placeapi_v2,教育培训;其他,education,大学,金牛区,True
西南交通大学(九里校区)轨道交通国家实验室,四川省,成都市,金牛区,四川省成都市金牛区二环路北一段111号西南交通大学九里校区内,None,695225e3fe9cfc7ec7f025fc,695225e3fe9cfc7ec7f025fc,1,"{'tag': '教育培训;科研机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=695225e3fe9cfc7ec7f025fc&output=html&source=placeapi_v2', 'children': []}","{'lat': 30.707971, 'lng': 104.061615}",http://api.map.baidu.com/place/detail?uid=695225e3fe9cfc7ec7f025fc&output=html&source=placeapi_v2,教育培训;科研机构,education,大学,金牛区,True
name,province,city,area,address,telephone,uid,street_id,detail,detail_info,location,detail_url,tag,type,search_word,region,isin_region
西南交通大学(九里校区)北园-49幢,四川省,成都市,金牛区,四川省成都市金牛区西南交通大学(九里校区),None,2c014ee2471ccfd8ede4a578,2c014ee2471ccfd8ede4a578,1,"{'tag': '房地产;内部楼栋', 'navi_location': {'lng': 104.05760626013, 'lat': 30.706622923444}, 'type': 'house', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=2c014ee2471ccfd8ede4a578&output=html&source=placeapi_v2', 'children': []}","{'lat': 30.706514, 'lng': 104.05768}",http://api.map.baidu.com/place/detail?uid=2c014ee2471ccfd8ede4a578&output=html&source=placeapi_v2,房地产;内部楼栋,house,大学,金牛区,True
西南交通大学北园-31幢,四川省,成都市,金牛区,四川省成都市二环路北一段111号,None,5a4d767363b2b0c04e2fdf0b,5a4d767363b2b0c04e2fdf0b,1,"{'tag': '房地产;内部楼栋', 'type': 'house', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=5a4d767363b2b0c04e2fdf0b&output=html&source=placeapi_v2', 'children': []}","{'lat': 30.706561, 'lng': 104.056518}",http://api.map.baidu.com/place/detail?uid=5a4d767363b2b0c04e2fdf0b&output=html&source=placeapi_v2,房地产;内部楼栋,house,大学,金牛区,True
西南交通大学北园-27幢,四川省,成都市,金牛区,四川省成都市二环路北一段111号,None,55d3c0135f6dd7572811d134,55d3c0135f6dd7572811d134,1,"{'tag': '房地产;内部楼栋', 'navi_location': {'lng': 104.0547026825, 'lat': 30.706132951131}, 'type': 'house', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=55d3c0135f6dd7572811d134&output=html&source=placeapi_v2', 'children': []}","{'lat': 30.706085, 'lng': 104.054775}",http://api.map.baidu.com/place/detail?uid=55d3c0135f6dd7572811d134&output=html&source=placeapi_v2,房地产;内部楼栋,house,大学,金牛区,True
西南交通大学北园-22幢,四川省,成都市,金牛区,四川省成都市二环路北一段111号,None,72b745fbd2d8ff22f4eafc5f,72b745fbd2d8ff22f4eafc5f,1,"{'tag': '房地产;内部楼栋', 'navi_location': {'lng': 104.05518261659, 'lat': 30.705716601047}, 'type': 'house', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=72b745fbd2d8ff22f4eafc5f&output=html&source=placeapi_v2', 'children': []}","{'lat': 30.705774, 'lng': 104.055166}",http://api.map.baidu.com/place/detail?uid=72b745fbd2d8ff22f4eafc5f&output=html&source=placeapi_v2,房地产;内部楼栋,house,大学,金牛区,True
